position,density,pressure,specific_internal_energy,velocity,sound_speed
0.0,0.0002809411706844961,0.05731131180980444,509.9938865329788,0.0,16.899602849134297
0.001,0.0003070825430773346,0.05731131294092611,487.57361510244857,0.0009356976999707676,16.45930582725617
0.002,0.00033322391547017314,0.057311314072047786,465.15334367191826,0.0018713953999415353,16.01900880537804
0.003,0.00035936528786301164,0.057311315203169455,442.733072241388,0.002807093099912303,15.578711783499912
0.004,0.0003855066602558502,0.057311316334291124,420.31280081085777,0.0037427907998830705,15.138414761621783
0.005,0.0004116480326486887,0.0573113174654128,397.8925293803275,0.004678488499853838,14.698117739743655
0.006,0.0004377894050415272,0.05731131859653447,375.47225794979727,0.005614186199824606,14.257820717865526
0.007,0.0004639307774343657,0.057311319727656136,353.05198651926696,0.006549883899795373,13.817523695987397
0.008,0.0004900721498272043,0.05731132085877781,330.6317150887367,0.007485581599766141,13.37722667410927
0.009000000000000001,0.0005162135222200428,0.05731132198989948,308.21144365820646,0.00842127929973691,12.93692965223114
0.01,0.0005423548946128813,0.05731132312102115,285.7911722276762,0.009356976999707676,12.496632630353012
0.011,0.0005684962670057198,0.057311324252142824,263.37090079714596,0.010292674699678442,12.056335608474884
0.012,0.0005946376393985583,0.05731132538326449,240.95062936661566,0.011228372399649212,11.616038586596755
0.013000000000000001,0.000762515866777623,0.057311335806384756,188.6050058045276,0.01239712184381278,10.272307721764498
0.014,0.0009347182517220081,0.05731134842269746,153.2850896971205,0.013455136474953824,9.264968981620363
0.015,0.0010722340547754299,0.05731136009882947,133.91879777209394,0.014210770105999884,8.657570072309408
0.016,0.001282089002998805,0.05731138011469668,111.75390316242756,0.015268031395847504,7.910890327324694
0.017,0.0014890852179104738,0.0573114028431015,96.41498687414493,0.01620606652789307,7.346084738787424
0.018000000000000002,0.0016994286457580373,0.05731142838396578,84.30984808779922,0.017089796117379003,6.871209131526092
0.019,0.001960862259322805,0.05731146423227225,73.20226445719996,0.018092546519755486,6.401143054491159
0.02,0.002221190468460394,0.05731150351304096,64.50539060790915,0.019021726139618316,6.010242818757751
0.021,0.00251437803470627,0.05731155292647633,57.07865890587748,0.01998486046042036,5.652500956995807
0.022,0.002827239958900249,0.05731161035012334,50.67805632283211,0.02094886630930473,5.327261166939911
0.023,0.0031625705449560932,0.057311678457487275,45.35704907961953,0.021906411028563392,5.0391082098099265
0.024,0.003510641172241459,0.05731175487746914,40.81288293619381,0.022843878136047404,4.780712754837769
0.025,0.0038980681113630453,0.05731184815588034,36.796621033940774,0.023817608376049713,4.538777308261021
0.026000000000000002,0.0042945427643444134,0.05731195071773895,33.36324369242133,0.02476177430382825,4.322431777108338
0.027,0.004721535661280774,0.05731207094779877,30.372907438567285,0.025715922634643413,4.123720881944265
0.028,0.005167639452604026,0.05731220516845007,27.72649180254336,0.02666438182391498,3.940410563561147
0.029,0.005645205877989687,0.05731236065480274,25.401169466415134,0.027621350907044512,3.7711840319474903
0.03,0.006137644140730722,0.057312531121919974,23.344678270601317,0.028563726778973408,3.615663124730612
0.031,0.006666059648755229,0.05731272803391342,21.509562321398622,0.02952054925434385,3.4703325640148734
0.032,0.00722145693421839,0.05731294735372068,19.84119959303057,0.03048340985031657,3.333327432476011
0.033,0.0077954418986821575,0.05731319033682934,18.39246951592541,0.031427890527790464,3.2090631767790327
0.034,0.008397841746069988,0.05731345931875386,17.061960993006135,0.032380234088326125,3.0910674784099155
0.035,0.009029065263066386,0.0573137602088541,15.878219463140443,0.03333036948128103,2.9817018035404517
0.036000000000000004,0.009685627549189241,0.057314089445239955,14.79359214314347,0.03428176292871759,2.8782653804262632
0.037,0.010377235697904514,0.05731445835832032,13.814736750223773,0.03523853066092443,2.7812358134127004
0.038,0.011089815441176215,0.05731485719170322,12.920606635817979,0.03618934402292381,2.6898958559873773
0.039,0.01183531700780981,0.05731529955764099,12.112415976918706,0.03714140399689632,2.604260324834028
0.04,0.012606741885885998,0.057315778607906036,11.366096634387846,0.03809349836747195,2.522897959739393
0.041,0.013412854840476777,0.05731630780645093,10.687485495100582,0.03904775272560268,2.446298611610611
0.042,0.01424298209264913,0.05731687692795723,10.060547109291592,0.03999894826662104,2.3735851324954176
0.043000000000000003,0.015110124951239139,0.057317503698120054,9.48681033903805,0.04095389707239352,2.3048040200059132
0.044,0.016001763534448942,0.05731817543648054,8.954977886200597,0.041905743565285626,2.239372147784359
0.045,0.016929088321314033,0.057318910200583564,8.467458815210357,0.04285889539542922,2.1774689654570105
0.046,0.017883380319178726,0.05731969679138981,8.012984090306222,0.043811100319194655,2.118317986179479
0.047,0.01887292363515706,0.05732055278288645,7.595368449948655,0.04476331941005214,2.062297123507943
0.048,0.019891384779779257,0.05732146768439248,7.2043083373791905,0.045715964104617104,2.0085847427809327
0.049,0.020945672776223286,0.0573224596375741,6.843789792313821,0.046668419017901586,1.9576118336796184
0.05,0.022030020978857718,0.057323517529994934,6.505159208087967,0.04762171324989104,1.9086354173936049
0.051000000000000004,0.02315020739484069,0.0573246600276312,6.192165489285665,0.04857418351698813,1.8620905853343968
0.052000000000000005,0.02430077790200875,0.05732587510769252,5.897534982095558,0.04952721111690171,1.817311087836508
0.053,0.025488164215380523,0.05732718375471513,5.624309074587071,0.050479675939916674,1.774660242564539
0.054,0.026705769345791844,0.0573285714306619,5.366684131840547,0.05143208440142079,1.7335925455050576
0.055,0.02796270732350496,0.05733006404920181,5.126763272587371,0.052385332113281405,1.6943500807999716
0.056,0.02924963206155391,0.05733164240756471,4.900202016807775,0.05333791311357532,1.6565364859888698
0.057,0.030575803998208344,0.05733333465555655,4.688805076667767,0.05429071042889787,1.620367427512687
0.058,0.031934160821912645,0.05733512282303903,4.4885415294596305,0.05524401880174656,1.5854284141825492
0.059000000000000004,0.03333184872474883,0.05733703453661108,4.301327673303727,0.05619708273636222,1.551974030512424
0.06,0.03476005973517976,0.05733904762893369,4.123917512352714,0.05714916100555067,1.5196689793891034
0.061,0.03622955730039752,0.057341196888094303,3.957534997415315,0.058101877304401556,1.4886625967211913
0.062,0.03773253333503815,0.05734346000700539,3.7993380604633757,0.0590551748138175,1.4586395421280371
0.063,0.03927685935605916,0.057345870095048775,3.650744580375732,0.060008643946543025,1.429799835146572
0.064,0.04085257909447306,0.05734839939197648,3.509472392144218,0.06096106696533974,1.4018931983574074
0.065,0.04247136677386894,0.057351089394875036,3.3764239105553346,0.061914298438052975,1.375034414631789
0.066,0.04412398820846239,0.05735391158103268,3.249587917464869,0.06286762826408222,1.3489882259605999
0.067,0.04581909947717446,0.05735690520007271,3.1300147939314846,0.0638209967191257,1.3239110840730306
0.068,0.047549840164965294,0.05736004375599687,3.0157853084782684,0.06477513809861367,1.2995536821339202
0.069,0.04932177775633857,0.05736336346693614,2.908033611888424,0.06572823862553623,1.2761031968927763
0.07,0.051129716444885606,0.05736683873285451,2.804965620858279,0.06668201481625341,1.25330792213272
0.07100000000000001,0.05298054988610223,0.057370510826169334,2.70752311844279,0.06763533947125734,1.2313247970749066
0.07200000000000001,0.05486717794397463,0.05737434849143236,2.6142381766936253,0.06858893526776116,1.2099476761200998
0.073,0.056798787881809885,0.05737840035169843,2.52584152908062,0.06954280855375526,1.1892960815934486
0.074,0.05876662245154393,0.057382629572949505,2.441123344304176,0.07049687942622737,1.1692001850882243
0.075,0.06077872631993815,0.0573870852028386,2.3607843521276135,0.07145055818310214,1.149781909738639
0.076,0.06282801823247595,0.05739173153172184,2.283683822373691,0.0724046407199622,1.1308682242106134
0.077,0.06492384906432294,0.05739662371924979,2.2104114288479804,0.07335907925922604,1.1125619724692124
0.078,0.06705619277839303,0.05740171682633551,2.140060240820577,0.07431335270943329,1.0947299826256347
0.079,0.06923428042208916,0.057407068706634944,2.0731590548970895,0.07526733816630303,1.0774677747455497
0.08,0.07145112780523702,0.05741263908913525,2.0088080080986206,0.07622191966660308,1.060628344206974
0.081,0.07371510168169067,0.057418487167875586,1.947517724272566,0.07717652320123053,1.0443088914033634
0.082,0.07601776105169747,0.0574245663489492,1.8885246537942768,0.0781314420572382,1.02838407519992
0.083,0.07836729156096338,0.057430938536720634,1.8322936300998443,0.07908600786508695,1.0129454818756376
0.084,0.08075676130604209,0.057437558338409356,1.778103697123871,0.08004117646814514,0.9978667598378891
0.085,0.0831944262636622,0.05744449137939561,1.7263788283785186,0.0809962622217817,0.9832339008730142
0.08600000000000001,0.08567115900144237,0.05745168322886806,1.6765176256078433,0.08195138481884598,0.9689426558576065
0.08700000000000001,0.08819836408126569,0.05745921216792085,1.6288430126907836,0.08290704376111525,0.95505556800495
0.088,0.0907651627179188,0.05746701557323334,1.5828489106506125,0.08386272791233187,0.9414857354014148
0.089,0.09338195649970406,0.057475172581024005,1.538847525320124,0.08481850715717752,0.9282972201348392
0.09,0.09603904491054012,0.05748362070515109,1.4963606926406026,0.08577437381217515,0.915402637028503
0.091,0.09874739370660908,0.05749244490251413,1.4556661797499144,0.08673054592854666,0.9028598791150866
0.092,0.10149709987332493,0.05750157873859412,1.41633551131904,0.08768698250914686,0.8905885056178652
0.093,0.10429766997404308,0.05751110644189166,1.3786442657992901,0.08864334354296548,0.8786496969526353
0.094,0.10714059017932553,0.05752096270814121,1.3421841948944386,0.0896001152817088,0.8669620228942474
0.095,0.11003601326894984,0.05753123821724177,1.3072015579398062,0.0905571288230882,0.8555809605257435
0.096,0.1129736243058717,0.05754185786164088,1.273347168757031,0.09151430333094365,0.8444373360433189
0.097,0.11596460774155877,0.05755292028260821,1.2408355778341618,0.09247176849670656,0.8335796844623854
0.098,0.11899846272369564,0.0575643459102998,1.2093506208554843,0.09342942916287579,0.8229437086940219
0.099,0.12208593349899995,0.057576236211896045,1.1790947296330427,0.09438722989054374,0.8125769781723292
0.1,0.1252172656790959,0.05758851056919119,1.1497717638392175,0.09534535290372757,0.8024164677709211
0.101,0.12840353884816386,0.057601276435098575,1.1215663775577729,0.09630379637868514,0.7925064501174033
0.10200000000000001,0.13163395043986573,0.05761444511578447,1.0942170489311658,0.09726246182037994,0.7827908707959316
0.10300000000000001,0.13492020140620614,0.05762813130768783,1.0678894338593214,0.09822148915060813,0.7733099585677013
0.10400000000000001,0.1382508152108997,0.057642239323018395,1.0423489951051277,0.09918062810530172,0.7640127206132574
0.105,0.14163850238590725,0.057656893068033205,1.017741759846174,0.10014026182773379,0.754934701087841
0.106,0.1450714953863068,0.05767199129587866,0.993854635990095,0.10110010113690143,0.7460285491550931
0.107,0.1485623011525366,0.05768766226671687,0.970825126553087,0.10206041585731443,0.7373288408057601
0.108,0.15209899985145964,0.05770379949709543,0.9484579049410113,0.1030209242558522,0.7287910720960885
0.109,0.1556941300588328,0.057720536641479345,0.9268807651019687,0.10398185573066518,0.7204482181464489
0.11,0.15933610688861086,0.05773776410989362,0.9059114917100539,0.10494306563582219,0.7122572817161157
0.111,0.16303730500150532,0.057755620210358835,0.8856703745683386,0.10590468941047347,0.7042502493841233
0.112,0.16678629157378508,0.057773991404207956,0.8659883084373449,0.10686666380842592,0.6963859940614207
0.113,0.1705954881508521,0.05779302174310037,0.8469775031959357,0.10782908835324423,0.6886951031716232
0.114,0.17445329657821887,0.057812592103853096,0.8284823680292556,0.10879189740502408,0.6811388449474768
0.115,0.17837201485327647,0.05783285149192012,0.8106084092424928,0.10975511474957947,0.6737467938190245
0.116,0.18234019531812412,0.057853676630509596,0.793210686891799,0.11071875262957552,0.6664817961950703
0.117,0.18637038956838006,0.05787522356742073,0.7763869571182486,0.11168285168025152,0.6593718024760509
0.11800000000000001,0.1904508676616654,0.057897362556143854,0.7600039221007661,0.11264739352357603,0.6523819405658229
0.11900000000000001,0.19459475867553935,0.05792025866596194,0.7441510493328827,0.1136125091288633,0.6455381252055871
0.12,0.19878931723164758,0.05794377141409631,0.7287083156809543,0.11457798187333296,0.6388087795117834
0.121,0.20304807376456746,0.05796807405797995,0.7137581222412837,0.11554399174376623,0.6322181593898457
0.122,0.20735897782064117,0.05799302471651294,0.6991863256419388,0.11651052165781109,0.6257350416585966
0.123,0.2117351463374528,0.058018800545169606,0.6850719915696948,0.11747760811324684,0.6193834881125201
0.124,0.21616411279490874,0.05804525180298238,0.6713099951291905,0.11844518126038886,0.6131342408252426
0.125,0.22065967039227125,0.05807256591281894,0.6579726735310175,0.11941338081010698,0.607009551456115
0.126,0.22520899133153643,0.05810058542439999,0.644962986167685,0.12038209761460625,0.6009819234002829
0.127,0.22982630967330284,0.05812950697327959,0.6323479555635668,0.1213515164401167,0.595072294828217
0.128,0.23449804657452145,0.05815916269126873,0.6200388824218442,0.1223214112085598,0.5892552707920674
0.129,0.23923902232225192,0.058189759531935,0.6080974935652647,0.12329204030800567,0.5835503714611318
0.13,0.2440354714495833,0.05822112248510034,0.5964411868002619,0.12426318293306292,0.5779334430608308
0.131,0.2489026995923542,0.058253468572681016,0.5851272499640063,0.1252351428768682,0.5724228659716023
0.132,0.2538268788485681,0.058286616400888835,0.5740784493085774,0.12620772799624827,0.5669955305051384
0.133,0.2588225119204258,0.05832078457550303,0.5633508427341555,0.12718103144326914,0.5616701595768181
0.134,0.2638760042930672,0.05835578700852507,0.5528712923789928,0.12815495276118047,0.556424230001027
0.135,0.26900267687568047,0.058391854962084856,0.5426912654622066,0.12912969357827023,0.5512750726891092
0.136,0.274188681215691,0.05842879444147613,0.5327425824291507,0.13010514430417164,0.5462012872195784
0.137,0.2794491775415709,0.05846684280726001,0.5230744539590864,0.1310814237413463,0.5412198971679653
0.138,0.28477004939522327,0.05850579774753413,0.5136231660578868,0.13205841528959625,0.536310519188666
0.139,0.29016714837937224,0.058545908949194696,0.5044342648433879,0.13303631404458782,0.5314890801852005
0.14,0.2956262276565525,0.058586966746390155,0.4954479784389625,0.13401502030646897,0.526736051477226
0.14100000000000001,0.3011625552874186,0.05862922388295603,0.4867086078941879,0.13499457207162724,0.5220674594286916
0.14200000000000002,0.3067619865841041,0.0586724647667616,0.4781595123641204,0.13597493294213664,0.5174643243006297
0.14300000000000002,0.3124412159006304,0.05871696071352925,0.46984077564985544,0.13695633777819305,0.5129411202045259
0.14400000000000002,0.31818471855967323,0.05876247881376993,0.4617009820566656,0.13793855081230935,0.5084806288854401
0.145,0.3240093902472981,0.05880929966284145,0.45377805136245064,0.13892178768974256,0.5040968190820921
0.146,0.32989998411567484,0.05885718560641368,0.4460229496841704,0.1399059063528585,0.49977280020338777
0.147,0.3358736193001658,0.05890642697435035,0.43847163054205457,0.14089110307324318,0.4955220812365404
0.148,0.3419143857718428,0.058956773640857524,0.43107848115082675,0.14187717200619746,0.4913287590244061
0.149,0.3480408215073445,0.05900853583462082,0.42387619087061307,0.14286448286286196,0.48720509332208295
0.15,0.3542357704239824,0.05906144579730896,0.416822994235017,0.14385267496593884,0.48313649910931944
0.151,0.36051797597180235,0.0591158237848949,0.4099499723438851,0.1448420902605408,0.4791348752594293
0.152,0.36687069026211844,0.059171398055966266,0.4032169891637435,0.14583248434392312,0.4751857678126485
