position,density,pressure,specific_internal_energy,velocity,sound_speed
0.153,0.3733126969297057,0.05922849770403775,0.3966538549283465,0.14682414219653195,0.47130086314411296
0.154,0.37982702901625964,0.05928684159478525,0.3902226346841111,0.14781683526262035,0.4674662291792875
0.155,0.38643291246434996,0.05934677129127109,0.3839515365365778,0.148810853265691,0.4636931085410274
0.156,0.39311302808500104,0.059407994941210136,0.3778047959298657,0.149805964384249,0.45996813554932775
0.157,0.39988715522475815,0.059470867838238274,0.37180904936384906,0.15080247634944233,0.45630208541137796
0.158,0.4067372148371604,0.059535083400849044,0.36593088380592537,0.15180009694235905,0.452682333354548
0.159,0.4136835275716117,0.059601010702545185,0.3601954755601725,0.15279914802163774,0.4491192193906303
0.16,0.4207079879970818,0.059668335068926506,0.35457096591508264,0.15379938683624986,0.44560042741501743
0.161,0.4278315258604918,0.05973744036836876,0.34908116687831164,0.15480115364509472,0.4421358798472428
0.162,0.43503506915612233,0.059807994682925504,0.3436963989991692,0.15580412284798092,0.4387140109906848
0.163,0.4423404721417974,0.05988039993414412,0.33843896128434675,0.15680869460832558,0.4353441995816043
0.164,0.4497281679338574,0.05995431124386951,0.3332808322820417,0.1578145307909596,0.432015353984026
0.165,0.45722031125104073,0.06003014271912974,0.3282433663721403,0.15882200086704656,0.4287366384200381
0.166,0.46479755811335394,0.06010754356169848,0.3232995877048023,0.15983085371353975,0.4254970847311286
0.167,0.47248200399626056,0.06018693658923375,0.31847022416648757,0.160841377084105,0.4223058221151405
0.168,0.48025378119077217,0.06026795735293442,0.3137297389075323,0.16185330882887064,0.41915230380879215
0.169,0.4881361901132749,0.06035105048725413,0.3090974848375235,0.162867020135757,0.4160451074174598
0.17,0.4961083227186418,0.060435832338617684,0.30454957904875096,0.16388217296730673,0.4129742900802669
0.171,0.5041946388279785,0.060522769341438604,0.3001041512499554,0.1648992090239108,0.40994794641255056
0.17200000000000001,0.5123735005631839,0.06061146157058837,0.29573866283075867,0.16591775921254412,0.40695657162063964
0.17300000000000001,0.5206695732736448,0.06070238729677914,0.2914706316134656,0.16693821092878297,0.4040081668680672
0.17400000000000002,0.5290610903343306,0.06079513655126908,0.2872784337289419,0.16796024316241215,0.40109340918071373
0.17500000000000002,0.5375738185098067,0.06089020944859699,0.28317857779957123,0.16898429559565256,0.3982199096943961
0.176,0.546184857913047,0.06098717482263476,0.27915079454813435,0.17000997418872202,0.3953788625444653
0.177,0.5549207693258313,0.06108655146902167,0.2752108050115609,0.17103772906439513,0.39257762116523154
0.178,0.5637585281123076,0.06118789807583012,0.27133912404266436,0.1720672179916939,0.3898075287419318
0.179,0.5727249686162982,0.061291746433215506,0.2675509846425058,0.17309883570979812,0.38707587297894575
0.18,0.5817964915888625,0.06139763981474722,0.2638278191016277,0.17413224173050493,0.3843742690359378
0.181,0.59100114152807,0.06150613393504861,0.26018401718182715,0.17516788027780122,0.3817096663150701
0.182,0.6003142818045191,0.0616167511096064,0.2566020540290541,0.1762053627985039,0.3790740696173642
0.183,0.6097651706957301,0.061730071377197146,0.2530955495514402,0.17724517686206476,0.37647412233127986
0.184,0.6193280825781953,0.06184559511942869,0.2496479525923168,0.17828688591452682,0.3739021977091033
0.185,0.6290337159374986,0.06196392979002341,0.24627210245559356,0.17933103879212955,0.3713646046385698
0.186,0.6388550535095753,0.06208455105187221,0.24295241428712316,0.18037713450568166,0.3688541066611417
0.187,0.6488239901402099,0.062208091115693115,0.2397010947562157,0.1814257504241491,0.3663767710305111
0.188,0.6589130973939604,0.06233401146572863,0.23650315842962935,0.18247641996029587,0.3639254988601271
0.189,0.6691546098259255,0.06246295869514408,0.23337051180037316,0.18352965300704938,0.36150635282112814
0.19,0.679520990991163,0.06259438386330123,0.2302886323349622,0.18458505131037437,0.3591122862108435
0.191,0.690045334983344,0.06272895450949562,0.2272689954124987,0.18564310719079077,0.35674924442645006
0.192,0.700698633862815,0.06286609390418635,0.22429790378503325,0.1867033550686769,0.35441053330794015
0.193,0.7115161232608896,0.06300650706301777,0.22138607352578793,0.1877663932631432,0.35210171105999744
0.194,0.7224673587969221,0.06314958964977066,0.21852056318132343,0.18883169801758234,0.34981640239065565
0.195,0.7335888336807831,0.06329607314261784,0.2157116362395527,0.18989987732808059,0.3475600039137649
0.196,0.7448493220352866,0.06344533383902122,0.21294687382428593,0.19097041944933185,0.34532629402001824
0.197,0.7562863391085988,0.06359812673804033,0.21023618677447017,0.19204391308731453,0.3431205755949235
0.198,0.7678677360728954,0.06375380676036799,0.20756767007305185,0.19311984969982998,0.3409367906825384
0.199,0.7796327161833713,0.06391316146448353,0.20495076229692824,0.19419885466426381,0.3387800394733439
0.2,0.7915475416546759,0.06407551531746311,0.20237418457366962,0.1952803655856862,0.33664453561769714
0.201,0.8036533925031204,0.06424169258015207,0.19984688398980924,0.19636506293850298,0.33453514835404613
0.202,0.8159147939280821,0.06441098492250717,0.19735818434058394,0.1974523245249245,0.3324463614340319
0.203,0.82837489089291,0.06458425341039795,0.19491659095233432,0.19854287591618935,0.33038284214820474
0.20400000000000001,0.840997055028627,0.0647607647467853,0.19251186540891307,0.1996360935312011,0.32833922188643755
0.20500000000000002,0.8538258882106692,0.06494140998364731,0.19015221623873688,0.20073269430476695,0.3263200766680748
0.20600000000000002,0.8668236256414646,0.06512543100278893,0.18782780336252083,0.20183206029831266,0.3243201657051433
0.20700000000000002,0.8800363119912371,0.06531374862392086,0.18554656823309879,0.20293489183134536,0.32234399078663295
0.20800000000000002,0.8934248407429539,0.06550557689850105,0.1832990698020775,0.2040405653132519,0.320386452724149
0.209,0.9070377790033614,0.06570188189002227,0.1810928310997854,0.20514984588933438,0.31845183850548453
0.21,0.9208336574307123,0.06590183509316495,0.17891894633022717,0.20626202644353528,0.3165353217966791
0.211,0.9348636081590482,0.06610644861421758,0.1767845550387401,0.2073779298963368,0.3146409950689655
0.212,0.9490846231206157,0.06631486309003903,0.17468111239647421,0.20849684075223063,0.3127641650541595
0.213,0.9635495091223638,0.06652812381887448,0.1726155494168892,0.2096195581972317,0.3109088752694942
0.214,0.9782137569619526,0.06674534104149818,0.1705796421448565,0.2107453687241109,0.3090705414644359
0.215,0.9931327546761337,0.06696760651617725,0.16858001037328338,0.21187510939116713,0.30725305874767345
0.216,1.0082600011535954,0.06719399288280425,0.16660879338148052,0.21300803713706495,0.30545199998302364
0.217,1.0236530578328564,0.06742563225449477,0.16467238675593446,0.21414498552702757,0.3036711829691059
0.218,1.0392638254832074,0.06766156549060422,0.1627632075501735,0.21528521988635924,0.30190627060082265
0.219,1.0551524828525243,0.06790297163282188,0.1608874010678403,0.2164295925442123,0.3001609720739195
0.22,1.0712686471851265,0.06814884949770783,0.15903772054931384,0.21757733419789763,0.29843110345206264
0.221,1.0876755007925551,0.06840043077769051,0.15722004496746061,0.21872933263735497,0.2967202433511888
0.222,1.1043203053454158,0.0686566711335392,0.1554274398496738,0.21988478800339614,0.2950243486829813
0.223,1.121269260864288,0.06891885499939059,0.1536655491580899,0.22104461195699246,0.29334688951892757
0.224,1.1384672248326717,0.06918589415834833,0.1519277249472796,0.22220798025711372,0.2916839487707141
0.225,1.1559837464610472,0.06945913070510355,0.15021937277493957,0.22337583827217913,0.2900388778263271
0.226,1.1737608858215651,0.06973742653355502,0.14853414220891942,0.22454732038464084,0.28840790494886726
0.227,1.1918717617479933,0.07002218455533812,0.14687720910610916,0.2257234070296883,0.28679426465891034
0.228,1.210255897654148,0.07031222098271106,0.1452424671488856,0.2269032186048536,0.28519428746623926
0.229,1.2289897341190177,0.07060899531477242,0.14363491607287637,0.22808774023864584,0.28361113669399673
0.23,1.2480102951767864,0.07091127891618108,0.1420486657646846,0.2292760903804088,0.2820412254054775
0.231,1.267397393315624,0.07122058812423358,0.14048855977251173,0.23046924896848398,0.28048766020014115
0.232,1.287085162444669,0.07153564353220565,0.13894893208995585,0.231666318419563,0.2789469518929634
0.233,1.3071579949342955,0.07185803701721567,0.13743439982216302,0.23286833319648206,0.2774220749310757
0.234,1.32754613756992,0.07218642278349814,0.13593957441591406,0.2340743300221677,0.2759096984031403
0.23500000000000001,1.3483387360118984,0.07252247045396125,0.13446886441492711,0.23528539151806677,0.27441267659770796
0.23600000000000002,1.3694627494460352,0.07286477780878582,0.1330170861497703,0.2365005371167961,0.2729277711114634
0.23700000000000002,1.3910113514977211,0.07321507977164746,0.1315885200714534,0.2377208383673999,0.2714577924322636
0.23800000000000002,1.4129083204822004,0.07357191989807313,0.13017815599133206,0.2389453156665697,0.26999956917585244
0.23900000000000002,1.4352517614947746,0.07393711214318167,0.12879011002752222,0.24017506477399833,0.26855582632363995
0.24,1.4579614933505292,0.07430913377383881,0.12741957540159313,0.24140907491470823,0.2671234962052049
0.241,1.4811408642146366,0.07468988184320302,0.12607051107665837,0.24264846541733698,0.2657052209748576
0.242,1.5047056449418974,0.07507776650152921,0.12473829475204147,0.24389220315139795,0.2642980231881109
0.243,1.5287647228484103,0.0754747715946742,0.12342673766637718,0.24514142810415512,0.26290446741263795
0.244,1.5532296753233683,0.07587923851964751,0.12213138810886123,0.24639509061957965,0.26152165749888145
0.245,1.5782148418560484,0.07629323511067596,0.12085593904423006,0.2476543279835901,0.26015210751494977
0.246,1.6036277722117942,0.07671503762983359,0.11959607921360833,0.2489180964492359,0.25879297586994254
0.247,1.6295892119812665,0.07714681217692602,0.11835536023999893,0.25018755846545954,0.25744669714005697
0.248,1.656001101513362,0.07758674463623415,0.11712966942674484,0.2514616117747296,0.256110552064879
0.249,1.6829913873725648,0.07803711085056735,0.11592240380529646,0.25274146206585074,0.25478687741085265
0.25,1.7104568594281013,0.07849601503479348,0.11472960367594273,0.2540259875726386,0.2534730322115706
0.251,1.7385324654800238,0.07896583755243221,0.11355454893164717,0.25531640415416607,0.25217129198586685
0.252,1.7671096865321811,0.07944459956681395,0.1123934187168624,0.25661157927731293,0.25087908338768083
0.253,1.7963305691792995,0.07993478537663758,0.11124939506083749,0.25791272133132664,0.24959863857619816
0.254,1.8260813527424262,0.08043433566272506,0.11011877365420773,0.2592187062996311,0.248327431522086
0.255,1.856512355967945,0.08094585588290544,0.10900461738722934,0.26053076346515613,0.2470676236411364
0.256,1.8875028085419452,0.08146717817103505,0.1079033866894835,0.2618477164832487,0.2458167946787012
0.257,1.9192122807839116,0.08200104285880089,0.10681801399546312,0.2631708328274951,0.24457701907263388
0.258,1.9515132196350289,0.08254517910695668,0.10574509344394072,0.26449891332751224,0.24334595194620925
0.259,1.9845745424903503,0.08310246070203933,0.10468745142624539,0.2658332397429589,0.2421256047503763
0.26,2.0182615490343645,0.08367050968502128,0.1036418071347757,0.26717259463351944,0.2409137023821484
0.261,2.052753147915771,0.08425234074798772,0.10261088530985751,0.26851827247823873,0.23971219507693337
0.262,2.0879069553265728,0.08484546199852822,0.10159152660284307,0.2698690364353886,0.23851887744493538
0.263,2.123912816527521,0.08545304119399282,0.10058635120410203,0.27122620154138505,0.23733563187632675
0.264,2.1606201182797617,0.08607246577791085,0.09959231732790662,0.2725885113904561,0.23616032203490003
0.265,2.19823007363855,0.0867070596424636,0.0986119541512499,0.27395728733642233,0.2349947752174756
0.266,2.2365834737430554,0.08735408614018875,0.09764232719872122,0.27533126191925156,0.23383691588644395
0.267,2.2758938341264616,0.08801703640280654,0.09668587516486114,0.27671176546247095,0.2326885139184101
0.268,2.315992615901552,0.08869304035416122,0.0957397702233557,0.27809751560797874,0.23154755737230134
0.269,2.3571065757048406,0.08938576702645368,0.09480636288679606,0.27948985170099744,0.2304157585684751
0.27,2.3990574299670473,0.09009220929678036,0.09388292269645443,0.28088748550380227,0.22929116143020967
0.271,2.4420856355587657,0.09081621611913639,0.09297172650627199,0.28229174676192315,0.22817543556568043
0.272,2.4860022508745225,0.09155463168224062,0.09207014157975286,0.28370133589588686,0.22706668466479535
0.273,2.5310635474874053,0.09231151412891961,0.09118035111402335,0.28511760657244756,0.22596650850134067
0.274,2.5770688533456845,0.09308354503771829,0.09029982349605485,0.28653923858462954,0.22487307788570582
0.275,2.6242908834726464,0.09387499528996243,0.08943066268091684,0.28796759056442955,0.2237879376868966
0.276,2.672516873685744,0.09468238233803862,0.08857042519572522,0.2894013378006364,0.22270931302845445
0.277,2.7220365747279445,0.0955101920330801,0.08772115005873148,0.29084182291649774,0.2216387092282744
0.278,2.7726246750840544,0.09635477507965287,0.08688047100779321,0.2922877308935575,0.22057439507876744
0.279,2.82459007136492,0.09722085907955498,0.08605035142956297,0.2937404089683656,0.21951782041342796
0.28,2.8776925198352044,0.09810459365951497,0.08522852335969265,0.2951985120905725,0.2184673272629751
0.281,2.9322627516099744,0.0990109835596883,0.08441685844786746,0.2966634235168058,0.21742428690140486
0.28200000000000003,2.988044186250876,0.09993596008870109,0.08361318797471633,0.2981337614123369,0.21638711899242322
0.28300000000000003,3.0453896501782505,0.10088479903221778,0.08281931585373457,0.29961090553879155,0.21535714442735931
0.28400000000000003,3.1040271055190987,0.10185323472313813,0.08203313893589924,0.30109349380308065,0.2143328201748476
0.28500000000000003,3.1643328713376935,0.10284682565047593,0.08125640153256296,0.30258289049304177,0.21331542481743046
0.28600000000000003,3.2260169841442394,0.10386107568502238,0.0804870806597547,0.30407772288844,0.21230347422843232
0.28700000000000003,3.2894818968548885,0.1049018570324402,0.07972685289725868,0.305579356911871,0.21129819195227337
0.28800000000000003,3.354418978736079,0.10596443894646387,0.0789737653660594,0.3070864254223048,0.21029814218150683
0.289,3.4212585712688752,0.10705502219323411,0.07822943403162515,0.3086002849500151,0.2093045004599724
0.29,3.4896716332033844,0.1081686216887216,0.07749197708139877,0.3101195688832578,0.2083158831332438
0.291,3.5601185592016695,0.10931178681934699,0.07676295322594816,0.31164561962410925,0.20733342009393638
0.292,3.6322481816124053,0.11047925997689469,0.07604055013102892,0.31317707077277807,0.20635578032460392
0.293,3.7065536495757883,0.11167796623788775,0.07532626883366927,0.3147152532903923,0.2053840454625982
0.294,3.782660698006081,0.11290237034128088,0.0746183568624025,0.3162588186189579,0.2044169265079225
0.295,3.8610979026808447,0.11415979754049072,0.07391826094919089,0.3178090816951863,0.2034554592373654
0.296,3.9414647531561333,0.11544439592234385,0.07322429804167449,0.3193646881029825,0.20249841210078093
0.297,4.024329063010581,0.116763931585423,0.07253785534733284,0.3209269503175146,0.20154676583422393
0.298,4.109262335895319,0.11811222102797818,0.07185731365715066,0.32249451718358213,0.2005993410956386
0.299,4.196875067868772,0.11949750328535641,0.07118400280127665,0.3240686969732436,0.19965706433742675
0.3,4.286707866876319,0.1209132312015397,0.07051636999563489,0.32564813259478553,0.19871881440255104
0.301,4.3794164798660695,0.12236813249361796,0.06985569790606552,0.32723410629510835,0.19778547579648198
0.302,4.4745101090828,0.12385530387276503,0.06920048276422004,0.328825292850295,0.19685596345542394
0.303,4.5726945533546655,0.12538400948850656,0.0685519570900777,0.33042295826934165,0.19593111368079974
0.304,4.673442915037564,0.12694693322436137,0.06790867864026379,0.3320257768680223,0.1950098972835679
0.305,4.777515675367635,0.12855391742036765,0.06727183045623975,0.33363499883999015,0.1940931014186535
0.306,4.884347492357603,0.13019721553158523,0.06664002496510592,0.3352493117175687,0.19317974526450565
