position,density,pressure,specific_internal_energy,velocity,sound_speed
1.139,1.0,0.0,0.0,0.0,0.0
1.1400000000000001,1.0,0.0,0.0,0.0,0.0
1.141,1.0,0.0,0.0,0.0,0.0
1.1420000000000001,1.0,0.0,0.0,0.0,0.0
1.143,1.0,0.0,0.0,0.0,0.0
1.1440000000000001,1.0,0.0,0.0,0.0,0.0
1.145,1.0,0.0,0.0,0.0,0.0
1.1460000000000001,1.0,0.0,0.0,0.0,0.0
1.147,1.0,0.0,0.0,0.0,0.0
1.1480000000000001,1.0,0.0,0.0,0.0,0.0
1.149,1.0,0.0,0.0,0.0,0.0
1.1500000000000001,1.0,0.0,0.0,0.0,0.0
1.151,1.0,0.0,0.0,0.0,0.0
1.1520000000000001,1.0,0.0,0.0,0.0,0.0
1.153,1.0,0.0,0.0,0.0,0.0
1.154,1.0,0.0,0.0,0.0,0.0
1.155,1.0,0.0,0.0,0.0,0.0
1.156,1.0,0.0,0.0,0.0,0.0
1.157,1.0,0.0,0.0,0.0,0.0
1.158,1.0,0.0,0.0,0.0,0.0
1.159,1.0,0.0,0.0,0.0,0.0
1.16,1.0,0.0,0.0,0.0,0.0
1.161,1.0,0.0,0.0,0.0,0.0
1.162,1.0,0.0,0.0,0.0,0.0
1.163,1.0,0.0,0.0,0.0,0.0
1.164,1.0,0.0,0.0,0.0,0.0
1.165,1.0,0.0,0.0,0.0,0.0
1.166,1.0,0.0,0.0,0.0,0.0
1.167,1.0,0.0,0.0,0.0,0.0
1.168,1.0,0.0,0.0,0.0,0.0
1.169,1.0,0.0,0.0,0.0,0.0
1.17,1.0,0.0,0.0,0.0,0.0
1.171,1.0,0.0,0.0,0.0,0.0
1.172,1.0,0.0,0.0,0.0,0.0
1.173,1.0,0.0,0.0,0.0,0.0
1.174,1.0,0.0,0.0,0.0,0.0
1.175,1.0,0.0,0.0,0.0,0.0
1.176,1.0,0.0,0.0,0.0,0.0
1.177,1.0,0.0,0.0,0.0,0.0
1.178,1.0,0.0,0.0,0.0,0.0
1.179,1.0,0.0,0.0,0.0,0.0
1.18,1.0,0.0,0.0,0.0,0.0
1.181,1.0,0.0,0.0,0.0,0.0
1.182,1.0,0.0,0.0,0.0,0.0
1.183,1.0,0.0,0.0,0.0,0.0
1.184,1.0,0.0,0.0,0.0,0.0
1.185,1.0,0.0,0.0,0.0,0.0
1.186,1.0,0.0,0.0,0.0,0.0
1.187,1.0,0.0,0.0,0.0,0.0
1.188,1.0,0.0,0.0,0.0,0.0
1.189,1.0,0.0,0.0,0.0,0.0
1.19,1.0,0.0,0.0,0.0,0.0
1.191,1.0,0.0,0.0,0.0,0.0
1.192,1.0,0.0,0.0,0.0,0.0
1.193,1.0,0.0,0.0,0.0,0.0
1.194,1.0,0.0,0.0,0.0,0.0
1.195,1.0,0.0,0.0,0.0,0.0
1.196,1.0,0.0,0.0,0.0,0.0
1.197,1.0,0.0,0.0,0.0,0.0
1.198,1.0,0.0,0.0,0.0,0.0
1.199,1.0,0.0,0.0,0.0,0.0
1.2,1.0,0.0,0.0,0.0,0.0
1.201,1.0,0.0,0.0,0.0,0.0
1.202,1.0,0.0,0.0,0.0,0.0
1.203,1.0,0.0,0.0,0.0,0.0
1.204,1.0,0.0,0.0,0.0,0.0
1.205,1.0,0.0,0.0,0.0,0.0
1.206,1.0,0.0,0.0,0.0,0.0
1.207,1.0,0.0,0.0,0.0,0.0
1.208,1.0,0.0,0.0,0.0,0.0
1.209,1.0,0.0,0.0,0.0,0.0
1.21,1.0,0.0,0.0,0.0,0.0
1.211,1.0,0.0,0.0,0.0,0.0
1.212,1.0,0.0,0.0,0.0,0.0
1.213,1.0,0.0,0.0,0.0,0.0
1.214,1.0,0.0,0.0,0.0,0.0
1.215,1.0,0.0,0.0,0.0,0.0
1.216,1.0,0.0,0.0,0.0,0.0
1.217,1.0,0.0,0.0,0.0,0.0
1.218,1.0,0.0,0.0,0.0,0.0
1.219,1.0,0.0,0.0,0.0,0.0
1.22,1.0,0.0,0.0,0.0,0.0
1.221,1.0,0.0,0.0,0.0,0.0
1.222,1.0,0.0,0.0,0.0,0.0
1.223,1.0,0.0,0.0,0.0,0.0
1.224,1.0,0.0,0.0,0.0,0.0
1.225,1.0,0.0,0.0,0.0,0.0
1.226,1.0,0.0,0.0,0.0,0.0
1.227,1.0,0.0,0.0,0.0,0.0
1.228,1.0,0.0,0.0,0.0,0.0
1.229,1.0,0.0,0.0,0.0,0.0
1.23,1.0,0.0,0.0,0.0,0.0
1.231,1.0,0.0,0.0,0.0,0.0
1.232,1.0,0.0,0.0,0.0,0.0
1.233,1.0,0.0,0.0,0.0,0.0
1.234,1.0,0.0,0.0,0.0,0.0
1.235,1.0,0.0,0.0,0.0,0.0
1.236,1.0,0.0,0.0,0.0,0.0
1.237,1.0,0.0,0.0,0.0,0.0
1.238,1.0,0.0,0.0,0.0,0.0
1.239,1.0,0.0,0.0,0.0,0.0
1.24,1.0,0.0,0.0,0.0,0.0
1.241,1.0,0.0,0.0,0.0,0.0
1.242,1.0,0.0,0.0,0.0,0.0
1.243,1.0,0.0,0.0,0.0,0.0
1.244,1.0,0.0,0.0,0.0,0.0
1.245,1.0,0.0,0.0,0.0,0.0
1.246,1.0,0.0,0.0,0.0,0.0
1.247,1.0,0.0,0.0,0.0,0.0
1.248,1.0,0.0,0.0,0.0,0.0
1.249,1.0,0.0,0.0,0.0,0.0
1.25,1.0,0.0,0.0,0.0,0.0
1.2510000000000001,1.0,0.0,0.0,0.0,0.0
1.252,1.0,0.0,0.0,0.0,0.0
1.2530000000000001,1.0,0.0,0.0,0.0,0.0
1.254,1.0,0.0,0.0,0.0,0.0
1.2550000000000001,1.0,0.0,0.0,0.0,0.0
1.256,1.0,0.0,0.0,0.0,0.0
1.2570000000000001,1.0,0.0,0.0,0.0,0.0
1.258,1.0,0.0,0.0,0.0,0.0
1.2590000000000001,1.0,0.0,0.0,0.0,0.0
1.26,1.0,0.0,0.0,0.0,0.0
1.2610000000000001,1.0,0.0,0.0,0.0,0.0
1.262,1.0,0.0,0.0,0.0,0.0
1.2630000000000001,1.0,0.0,0.0,0.0,0.0
1.264,1.0,0.0,0.0,0.0,0.0
1.2650000000000001,1.0,0.0,0.0,0.0,0.0
1.266,1.0,0.0,0.0,0.0,0.0
1.2670000000000001,1.0,0.0,0.0,0.0,0.0
1.268,1.0,0.0,0.0,0.0,0.0
1.2690000000000001,1.0,0.0,0.0,0.0,0.0
1.27,1.0,0.0,0.0,0.0,0.0
1.2710000000000001,1.0,0.0,0.0,0.0,0.0
1.272,1.0,0.0,0.0,0.0,0.0
1.2730000000000001,1.0,0.0,0.0,0.0,0.0
1.274,1.0,0.0,0.0,0.0,0.0
1.2750000000000001,1.0,0.0,0.0,0.0,0.0
1.276,1.0,0.0,0.0,0.0,0.0
1.2770000000000001,1.0,0.0,0.0,0.0,0.0
1.278,1.0,0.0,0.0,0.0,0.0
1.2790000000000001,1.0,0.0,0.0,0.0,0.0
1.28,1.0,0.0,0.0,0.0,0.0
1.281,1.0,0.0,0.0,0.0,0.0
1.282,1.0,0.0,0.0,0.0,0.0
1.283,1.0,0.0,0.0,0.0,0.0
1.284,1.0,0.0,0.0,0.0,0.0
1.285,1.0,0.0,0.0,0.0,0.0
1.286,1.0,0.0,0.0,0.0,0.0
1.287,1.0,0.0,0.0,0.0,0.0
1.288,1.0,0.0,0.0,0.0,0.0
1.289,1.0,0.0,0.0,0.0,0.0
1.29,1.0,0.0,0.0,0.0,0.0
1.291,1.0,0.0,0.0,0.0,0.0
1.292,1.0,0.0,0.0,0.0,0.0
1.293,1.0,0.0,0.0,0.0,0.0
1.294,1.0,0.0,0.0,0.0,0.0
1.295,1.0,0.0,0.0,0.0,0.0
1.296,1.0,0.0,0.0,0.0,0.0
1.297,1.0,0.0,0.0,0.0,0.0
1.298,1.0,0.0,0.0,0.0,0.0
1.299,1.0,0.0,0.0,0.0,0.0
1.3,1.0,0.0,0.0,0.0,0.0
1.301,1.0,0.0,0.0,0.0,0.0
1.302,1.0,0.0,0.0,0.0,0.0
1.303,1.0,0.0,0.0,0.0,0.0
1.304,1.0,0.0,0.0,0.0,0.0
1.305,1.0,0.0,0.0,0.0,0.0
1.306,1.0,0.0,0.0,0.0,0.0
1.307,1.0,0.0,0.0,0.0,0.0
1.308,1.0,0.0,0.0,0.0,0.0
1.309,1.0,0.0,0.0,0.0,0.0
1.31,1.0,0.0,0.0,0.0,0.0
1.311,1.0,0.0,0.0,0.0,0.0
1.312,1.0,0.0,0.0,0.0,0.0
1.313,1.0,0.0,0.0,0.0,0.0
1.314,1.0,0.0,0.0,0.0,0.0
1.315,1.0,0.0,0.0,0.0,0.0
1.316,1.0,0.0,0.0,0.0,0.0
1.317,1.0,0.0,0.0,0.0,0.0
1.318,1.0,0.0,0.0,0.0,0.0
1.319,1.0,0.0,0.0,0.0,0.0
1.32,1.0,0.0,0.0,0.0,0.0
1.321,1.0,0.0,0.0,0.0,0.0
1.322,1.0,0.0,0.0,0.0,0.0
1.323,1.0,0.0,0.0,0.0,0.0
1.324,1.0,0.0,0.0,0.0,0.0
1.325,1.0,0.0,0.0,0.0,0.0
1.326,1.0,0.0,0.0,0.0,0.0
1.327,1.0,0.0,0.0,0.0,0.0
1.328,1.0,0.0,0.0,0.0,0.0
1.329,1.0,0.0,0.0,0.0,0.0
1.33,1.0,0.0,0.0,0.0,0.0
1.331,1.0,0.0,0.0,0.0,0.0
1.332,1.0,0.0,0.0,0.0,0.0
1.333,1.0,0.0,0.0,0.0,0.0
1.334,1.0,0.0,0.0,0.0,0.0
1.335,1.0,0.0,0.0,0.0,0.0
1.336,1.0,0.0,0.0,0.0,0.0
1.337,1.0,0.0,0.0,0.0,0.0
1.338,1.0,0.0,0.0,0.0,0.0
1.339,1.0,0.0,0.0,0.0,0.0
1.34,1.0,0.0,0.0,0.0,0.0
1.341,1.0,0.0,0.0,0.0,0.0
1.342,1.0,0.0,0.0,0.0,0.0
1.343,1.0,0.0,0.0,0.0,0.0
1.344,1.0,0.0,0.0,0.0,0.0
1.345,1.0,0.0,0.0,0.0,0.0
1.346,1.0,0.0,0.0,0.0,0.0
1.347,1.0,0.0,0.0,0.0,0.0
1.348,1.0,0.0,0.0,0.0,0.0
1.349,1.0,0.0,0.0,0.0,0.0
1.35,1.0,0.0,0.0,0.0,0.0
1.351,1.0,0.0,0.0,0.0,0.0
1.352,1.0,0.0,0.0,0.0,0.0
1.353,1.0,0.0,0.0,0.0,0.0
1.354,1.0,0.0,0.0,0.0,0.0
1.355,1.0,0.0,0.0,0.0,0.0
1.356,1.0,0.0,0.0,0.0,0.0
1.357,1.0,0.0,0.0,0.0,0.0
1.358,1.0,0.0,0.0,0.0,0.0
1.359,1.0,0.0,0.0,0.0,0.0
1.36,1.0,0.0,0.0,0.0,0.0
1.361,1.0,0.0,0.0,0.0,0.0
1.362,1.0,0.0,0.0,0.0,0.0
1.363,1.0,0.0,0.0,0.0,0.0
1.364,1.0,0.0,0.0,0.0,0.0
1.365,1.0,0.0,0.0,0.0,0.0
1.366,1.0,0.0,0.0,0.0,0.0
1.367,1.0,0.0,0.0,0.0,0.0
1.368,1.0,0.0,0.0,0.0,0.0
1.369,1.0,0.0,0.0,0.0,0.0
1.37,1.0,0.0,0.0,0.0,0.0
1.371,1.0,0.0,0.0,0.0,0.0
1.372,1.0,0.0,0.0,0.0,0.0
1.373,1.0,0.0,0.0,0.0,0.0
1.374,1.0,0.0,0.0,0.0,0.0
1.375,1.0,0.0,0.0,0.0,0.0
1.3760000000000001,1.0,0.0,0.0,0.0,0.0
1.377,1.0,0.0,0.0,0.0,0.0
1.3780000000000001,1.0,0.0,0.0,0.0,0.0
1.379,1.0,0.0,0.0,0.0,0.0
1.3800000000000001,1.0,0.0,0.0,0.0,0.0
1.381,1.0,0.0,0.0,0.0,0.0
1.3820000000000001,1.0,0.0,0.0,0.0,0.0
1.383,1.0,0.0,0.0,0.0,0.0
1.3840000000000001,1.0,0.0,0.0,0.0,0.0
1.385,1.0,0.0,0.0,0.0,0.0
1.3860000000000001,1.0,0.0,0.0,0.0,0.0
1.387,1.0,0.0,0.0,0.0,0.0
1.3880000000000001,1.0,0.0,0.0,0.0,0.0
1.389,1.0,0.0,0.0,0.0,0.0
1.3900000000000001,1.0,0.0,0.0,0.0,0.0
1.391,1.0,0.0,0.0,0.0,0.0
1.3920000000000001,1.0,0.0,0.0,0.0,0.0
1.393,1.0,0.0,0.0,0.0,0.0
1.3940000000000001,1.0,0.0,0.0,0.0,0.0
1.395,1.0,0.0,0.0,0.0,0.0
1.3960000000000001,1.0,0.0,0.0,0.0,0.0
1.397,1.0,0.0,0.0,0.0,0.0
1.3980000000000001,1.0,0.0,0.0,0.0,0.0
1.399,1.0,0.0,0.0,0.0,0.0
1.4000000000000001,1.0,0.0,0.0,0.0,0.0
1.401,1.0,0.0,0.0,0.0,0.0
1.4020000000000001,1.0,0.0,0.0,0.0,0.0
1.403,1.0,0.0,0.0,0.0,0.0
1.4040000000000001,1.0,0.0,0.0,0.0,0.0
1.405,1.0,0.0,0.0,0.0,0.0
1.4060000000000001,1.0,0.0,0.0,0.0,0.0
1.407,1.0,0.0,0.0,0.0,0.0
1.408,1.0,0.0,0.0,0.0,0.0
1.409,1.0,0.0,0.0,0.0,0.0
1.41,1.0,0.0,0.0,0.0,0.0
1.411,1.0,0.0,0.0,0.0,0.0
1.412,1.0,0.0,0.0,0.0,0.0
1.413,1.0,0.0,0.0,0.0,0.0
1.414,1.0,0.0,0.0,0.0,0.0
1.415,1.0,0.0,0.0,0.0,0.0
1.416,1.0,0.0,0.0,0.0,0.0
1.417,1.0,0.0,0.0,0.0,0.0
1.418,1.0,0.0,0.0,0.0,0.0
1.419,1.0,0.0,0.0,0.0,0.0
1.42,1.0,0.0,0.0,0.0,0.0
1.421,1.0,0.0,0.0,0.0,0.0
1.422,1.0,0.0,0.0,0.0,0.0
1.423,1.0,0.0,0.0,0.0,0.0
1.424,1.0,0.0,0.0,0.0,0.0
1.425,1.0,0.0,0.0,0.0,0.0
1.426,1.0,0.0,0.0,0.0,0.0
