position,density,pressure,specific_internal_energy,velocity,sound_speed
1.715,1.0,0.0,0.0,0.0,0.0
1.716,1.0,0.0,0.0,0.0,0.0
1.717,1.0,0.0,0.0,0.0,0.0
1.718,1.0,0.0,0.0,0.0,0.0
1.719,1.0,0.0,0.0,0.0,0.0
1.72,1.0,0.0,0.0,0.0,0.0
1.721,1.0,0.0,0.0,0.0,0.0
1.722,1.0,0.0,0.0,0.0,0.0
1.723,1.0,0.0,0.0,0.0,0.0
1.724,1.0,0.0,0.0,0.0,0.0
1.725,1.0,0.0,0.0,0.0,0.0
1.726,1.0,0.0,0.0,0.0,0.0
1.727,1.0,0.0,0.0,0.0,0.0
1.728,1.0,0.0,0.0,0.0,0.0
1.729,1.0,0.0,0.0,0.0,0.0
1.73,1.0,0.0,0.0,0.0,0.0
1.731,1.0,0.0,0.0,0.0,0.0
1.732,1.0,0.0,0.0,0.0,0.0
1.733,1.0,0.0,0.0,0.0,0.0
1.734,1.0,0.0,0.0,0.0,0.0
1.735,1.0,0.0,0.0,0.0,0.0
1.736,1.0,0.0,0.0,0.0,0.0
1.737,1.0,0.0,0.0,0.0,0.0
1.738,1.0,0.0,0.0,0.0,0.0
1.739,1.0,0.0,0.0,0.0,0.0
1.74,1.0,0.0,0.0,0.0,0.0
1.741,1.0,0.0,0.0,0.0,0.0
1.742,1.0,0.0,0.0,0.0,0.0
1.743,1.0,0.0,0.0,0.0,0.0
1.744,1.0,0.0,0.0,0.0,0.0
1.745,1.0,0.0,0.0,0.0,0.0
1.746,1.0,0.0,0.0,0.0,0.0
1.747,1.0,0.0,0.0,0.0,0.0
1.748,1.0,0.0,0.0,0.0,0.0
1.749,1.0,0.0,0.0,0.0,0.0
1.75,1.0,0.0,0.0,0.0,0.0
1.7510000000000001,1.0,0.0,0.0,0.0,0.0
1.752,1.0,0.0,0.0,0.0,0.0
1.7530000000000001,1.0,0.0,0.0,0.0,0.0
1.754,1.0,0.0,0.0,0.0,0.0
1.7550000000000001,1.0,0.0,0.0,0.0,0.0
1.756,1.0,0.0,0.0,0.0,0.0
1.7570000000000001,1.0,0.0,0.0,0.0,0.0
1.758,1.0,0.0,0.0,0.0,0.0
1.7590000000000001,1.0,0.0,0.0,0.0,0.0
1.76,1.0,0.0,0.0,0.0,0.0
1.7610000000000001,1.0,0.0,0.0,0.0,0.0
1.762,1.0,0.0,0.0,0.0,0.0
1.7630000000000001,1.0,0.0,0.0,0.0,0.0
1.764,1.0,0.0,0.0,0.0,0.0
1.7650000000000001,1.0,0.0,0.0,0.0,0.0
1.766,1.0,0.0,0.0,0.0,0.0
1.7670000000000001,1.0,0.0,0.0,0.0,0.0
1.768,1.0,0.0,0.0,0.0,0.0
1.7690000000000001,1.0,0.0,0.0,0.0,0.0
1.77,1.0,0.0,0.0,0.0,0.0
1.7710000000000001,1.0,0.0,0.0,0.0,0.0
1.772,1.0,0.0,0.0,0.0,0.0
1.7730000000000001,1.0,0.0,0.0,0.0,0.0
1.774,1.0,0.0,0.0,0.0,0.0
1.7750000000000001,1.0,0.0,0.0,0.0,0.0
1.776,1.0,0.0,0.0,0.0,0.0
1.7770000000000001,1.0,0.0,0.0,0.0,0.0
1.778,1.0,0.0,0.0,0.0,0.0
1.7790000000000001,1.0,0.0,0.0,0.0,0.0
1.78,1.0,0.0,0.0,0.0,0.0
1.7810000000000001,1.0,0.0,0.0,0.0,0.0
1.782,1.0,0.0,0.0,0.0,0.0
1.7830000000000001,1.0,0.0,0.0,0.0,0.0
1.784,1.0,0.0,0.0,0.0,0.0
1.7850000000000001,1.0,0.0,0.0,0.0,0.0
1.786,1.0,0.0,0.0,0.0,0.0
1.7870000000000001,1.0,0.0,0.0,0.0,0.0
1.788,1.0,0.0,0.0,0.0,0.0
1.7890000000000001,1.0,0.0,0.0,0.0,0.0
1.79,1.0,0.0,0.0,0.0,0.0
1.7910000000000001,1.0,0.0,0.0,0.0,0.0
1.792,1.0,0.0,0.0,0.0,0.0
1.793,1.0,0.0,0.0,0.0,0.0
1.794,1.0,0.0,0.0,0.0,0.0
1.795,1.0,0.0,0.0,0.0,0.0
1.796,1.0,0.0,0.0,0.0,0.0
1.797,1.0,0.0,0.0,0.0,0.0
1.798,1.0,0.0,0.0,0.0,0.0
1.799,1.0,0.0,0.0,0.0,0.0
1.8,1.0,0.0,0.0,0.0,0.0
1.801,1.0,0.0,0.0,0.0,0.0
1.802,1.0,0.0,0.0,0.0,0.0
1.803,1.0,0.0,0.0,0.0,0.0
1.804,1.0,0.0,0.0,0.0,0.0
1.805,1.0,0.0,0.0,0.0,0.0
1.806,1.0,0.0,0.0,0.0,0.0
1.807,1.0,0.0,0.0,0.0,0.0
1.808,1.0,0.0,0.0,0.0,0.0
1.809,1.0,0.0,0.0,0.0,0.0
1.81,1.0,0.0,0.0,0.0,0.0
1.811,1.0,0.0,0.0,0.0,0.0
1.812,1.0,0.0,0.0,0.0,0.0
1.813,1.0,0.0,0.0,0.0,0.0
1.814,1.0,0.0,0.0,0.0,0.0
1.815,1.0,0.0,0.0,0.0,0.0
1.816,1.0,0.0,0.0,0.0,0.0
1.817,1.0,0.0,0.0,0.0,0.0
1.818,1.0,0.0,0.0,0.0,0.0
1.819,1.0,0.0,0.0,0.0,0.0
1.82,1.0,0.0,0.0,0.0,0.0
1.821,1.0,0.0,0.0,0.0,0.0
1.822,1.0,0.0,0.0,0.0,0.0
1.823,1.0,0.0,0.0,0.0,0.0
1.824,1.0,0.0,0.0,0.0,0.0
1.825,1.0,0.0,0.0,0.0,0.0
1.826,1.0,0.0,0.0,0.0,0.0
1.827,1.0,0.0,0.0,0.0,0.0
1.828,1.0,0.0,0.0,0.0,0.0
1.829,1.0,0.0,0.0,0.0,0.0
1.83,1.0,0.0,0.0,0.0,0.0
1.831,1.0,0.0,0.0,0.0,0.0
1.832,1.0,0.0,0.0,0.0,0.0
1.833,1.0,0.0,0.0,0.0,0.0
1.834,1.0,0.0,0.0,0.0,0.0
1.835,1.0,0.0,0.0,0.0,0.0
1.836,1.0,0.0,0.0,0.0,0.0
1.837,1.0,0.0,0.0,0.0,0.0
1.838,1.0,0.0,0.0,0.0,0.0
1.839,1.0,0.0,0.0,0.0,0.0
1.84,1.0,0.0,0.0,0.0,0.0
1.841,1.0,0.0,0.0,0.0,0.0
1.842,1.0,0.0,0.0,0.0,0.0
1.843,1.0,0.0,0.0,0.0,0.0
1.844,1.0,0.0,0.0,0.0,0.0
1.845,1.0,0.0,0.0,0.0,0.0
1.846,1.0,0.0,0.0,0.0,0.0
1.847,1.0,0.0,0.0,0.0,0.0
1.848,1.0,0.0,0.0,0.0,0.0
1.849,1.0,0.0,0.0,0.0,0.0
1.85,1.0,0.0,0.0,0.0,0.0
1.851,1.0,0.0,0.0,0.0,0.0
1.852,1.0,0.0,0.0,0.0,0.0
1.853,1.0,0.0,0.0,0.0,0.0
1.854,1.0,0.0,0.0,0.0,0.0
1.855,1.0,0.0,0.0,0.0,0.0
1.856,1.0,0.0,0.0,0.0,0.0
1.857,1.0,0.0,0.0,0.0,0.0
1.858,1.0,0.0,0.0,0.0,0.0
1.859,1.0,0.0,0.0,0.0,0.0
1.86,1.0,0.0,0.0,0.0,0.0
1.861,1.0,0.0,0.0,0.0,0.0
1.862,1.0,0.0,0.0,0.0,0.0
1.863,1.0,0.0,0.0,0.0,0.0
1.864,1.0,0.0,0.0,0.0,0.0
1.865,1.0,0.0,0.0,0.0,0.0
1.866,1.0,0.0,0.0,0.0,0.0
1.867,1.0,0.0,0.0,0.0,0.0
1.868,1.0,0.0,0.0,0.0,0.0
1.869,1.0,0.0,0.0,0.0,0.0
1.87,1.0,0.0,0.0,0.0,0.0
1.871,1.0,0.0,0.0,0.0,0.0
1.872,1.0,0.0,0.0,0.0,0.0
1.873,1.0,0.0,0.0,0.0,0.0
1.874,1.0,0.0,0.0,0.0,0.0
1.875,1.0,0.0,0.0,0.0,0.0
1.8760000000000001,1.0,0.0,0.0,0.0,0.0
1.877,1.0,0.0,0.0,0.0,0.0
1.8780000000000001,1.0,0.0,0.0,0.0,0.0
1.879,1.0,0.0,0.0,0.0,0.0
1.8800000000000001,1.0,0.0,0.0,0.0,0.0
1.881,1.0,0.0,0.0,0.0,0.0
1.8820000000000001,1.0,0.0,0.0,0.0,0.0
1.883,1.0,0.0,0.0,0.0,0.0
1.8840000000000001,1.0,0.0,0.0,0.0,0.0
1.885,1.0,0.0,0.0,0.0,0.0
1.8860000000000001,1.0,0.0,0.0,0.0,0.0
1.887,1.0,0.0,0.0,0.0,0.0
1.8880000000000001,1.0,0.0,0.0,0.0,0.0
1.889,1.0,0.0,0.0,0.0,0.0
1.8900000000000001,1.0,0.0,0.0,0.0,0.0
1.891,1.0,0.0,0.0,0.0,0.0
1.8920000000000001,1.0,0.0,0.0,0.0,0.0
1.893,1.0,0.0,0.0,0.0,0.0
1.8940000000000001,1.0,0.0,0.0,0.0,0.0
1.895,1.0,0.0,0.0,0.0,0.0
1.8960000000000001,1.0,0.0,0.0,0.0,0.0
1.897,1.0,0.0,0.0,0.0,0.0
1.8980000000000001,1.0,0.0,0.0,0.0,0.0
1.899,1.0,0.0,0.0,0.0,0.0
1.9000000000000001,1.0,0.0,0.0,0.0,0.0
1.901,1.0,0.0,0.0,0.0,0.0
1.9020000000000001,1.0,0.0,0.0,0.0,0.0
1.903,1.0,0.0,0.0,0.0,0.0
1.9040000000000001,1.0,0.0,0.0,0.0,0.0
1.905,1.0,0.0,0.0,0.0,0.0
1.9060000000000001,1.0,0.0,0.0,0.0,0.0
1.907,1.0,0.0,0.0,0.0,0.0
1.9080000000000001,1.0,0.0,0.0,0.0,0.0
1.909,1.0,0.0,0.0,0.0,0.0
1.9100000000000001,1.0,0.0,0.0,0.0,0.0
1.911,1.0,0.0,0.0,0.0,0.0
1.9120000000000001,1.0,0.0,0.0,0.0,0.0
1.913,1.0,0.0,0.0,0.0,0.0
1.9140000000000001,1.0,0.0,0.0,0.0,0.0
1.915,1.0,0.0,0.0,0.0,0.0
1.9160000000000001,1.0,0.0,0.0,0.0,0.0
1.917,1.0,0.0,0.0,0.0,0.0
1.9180000000000001,1.0,0.0,0.0,0.0,0.0
1.919,1.0,0.0,0.0,0.0,0.0
1.92,1.0,0.0,0.0,0.0,0.0
1.921,1.0,0.0,0.0,0.0,0.0
1.922,1.0,0.0,0.0,0.0,0.0
1.923,1.0,0.0,0.0,0.0,0.0
1.924,1.0,0.0,0.0,0.0,0.0
1.925,1.0,0.0,0.0,0.0,0.0
1.926,1.0,0.0,0.0,0.0,0.0
1.927,1.0,0.0,0.0,0.0,0.0
1.928,1.0,0.0,0.0,0.0,0.0
1.929,1.0,0.0,0.0,0.0,0.0
1.93,1.0,0.0,0.0,0.0,0.0
1.931,1.0,0.0,0.0,0.0,0.0
1.932,1.0,0.0,0.0,0.0,0.0
1.933,1.0,0.0,0.0,0.0,0.0
1.934,1.0,0.0,0.0,0.0,0.0
1.935,1.0,0.0,0.0,0.0,0.0
1.936,1.0,0.0,0.0,0.0,0.0
1.937,1.0,0.0,0.0,0.0,0.0
1.938,1.0,0.0,0.0,0.0,0.0
1.939,1.0,0.0,0.0,0.0,0.0
1.94,1.0,0.0,0.0,0.0,0.0
1.941,1.0,0.0,0.0,0.0,0.0
1.942,1.0,0.0,0.0,0.0,0.0
1.943,1.0,0.0,0.0,0.0,0.0
1.944,1.0,0.0,0.0,0.0,0.0
1.945,1.0,0.0,0.0,0.0,0.0
1.946,1.0,0.0,0.0,0.0,0.0
1.947,1.0,0.0,0.0,0.0,0.0
1.948,1.0,0.0,0.0,0.0,0.0
1.949,1.0,0.0,0.0,0.0,0.0
1.95,1.0,0.0,0.0,0.0,0.0
1.951,1.0,0.0,0.0,0.0,0.0
1.952,1.0,0.0,0.0,0.0,0.0
1.953,1.0,0.0,0.0,0.0,0.0
1.954,1.0,0.0,0.0,0.0,0.0
1.955,1.0,0.0,0.0,0.0,0.0
1.956,1.0,0.0,0.0,0.0,0.0
1.957,1.0,0.0,0.0,0.0,0.0
1.958,1.0,0.0,0.0,0.0,0.0
1.959,1.0,0.0,0.0,0.0,0.0
1.96,1.0,0.0,0.0,0.0,0.0
1.961,1.0,0.0,0.0,0.0,0.0
1.962,1.0,0.0,0.0,0.0,0.0
1.963,1.0,0.0,0.0,0.0,0.0
1.964,1.0,0.0,0.0,0.0,0.0
1.965,1.0,0.0,0.0,0.0,0.0
1.966,1.0,0.0,0.0,0.0,0.0
1.967,1.0,0.0,0.0,0.0,0.0
1.968,1.0,0.0,0.0,0.0,0.0
1.969,1.0,0.0,0.0,0.0,0.0
1.97,1.0,0.0,0.0,0.0,0.0
1.971,1.0,0.0,0.0,0.0,0.0
1.972,1.0,0.0,0.0,0.0,0.0
1.973,1.0,0.0,0.0,0.0,0.0
1.974,1.0,0.0,0.0,0.0,0.0
1.975,1.0,0.0,0.0,0.0,0.0
1.976,1.0,0.0,0.0,0.0,0.0
1.977,1.0,0.0,0.0,0.0,0.0
1.978,1.0,0.0,0.0,0.0,0.0
1.979,1.0,0.0,0.0,0.0,0.0
1.98,1.0,0.0,0.0,0.0,0.0
1.981,1.0,0.0,0.0,0.0,0.0
1.982,1.0,0.0,0.0,0.0,0.0
1.983,1.0,0.0,0.0,0.0,0.0
1.984,1.0,0.0,0.0,0.0,0.0
1.985,1.0,0.0,0.0,0.0,0.0
1.986,1.0,0.0,0.0,0.0,0.0
1.987,1.0,0.0,0.0,0.0,0.0
1.988,1.0,0.0,0.0,0.0,0.0
1.989,1.0,0.0,0.0,0.0,0.0
1.99,1.0,0.0,0.0,0.0,0.0
1.991,1.0,0.0,0.0,0.0,0.0
1.992,1.0,0.0,0.0,0.0,0.0
1.993,1.0,0.0,0.0,0.0,0.0
1.994,1.0,0.0,0.0,0.0,0.0
1.995,1.0,0.0,0.0,0.0,0.0
1.996,1.0,0.0,0.0,0.0,0.0
1.997,1.0,0.0,0.0,0.0,0.0
1.998,1.0,0.0,0.0,0.0,0.0
1.999,1.0,0.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0
