0.0,0.3,3.0,30.0
0.0,3.490028,3.473704,3.336708
0.0737,3.444608,3.429805,3.303991
0.1474,3.309364,3.299069,3.206419
0.2211,3.086882,3.083965,3.04554
0.2947,2.780372,2.787696,2.823581
0.3684,2.389727,2.410537,2.540799
0.4421,1.913502,1.95067,2.194288
0.5158,1.363511,1.408884,1.769132
0.5895,0.82657,0.846774,1.213586
0.6632,0.436853,0.439278,0.485758
0.7368,0.210529,0.210693,0.212427
0.8105,0.093598,0.093606,0.093684
0.8842,0.038508,0.038508,0.038511
0.9579,0.014665,0.014665,0.014665
1.0316,0.005169,0.005169,0.005169
1.1053,0.001686,0.001686,0.001686
1.1789,0.00051,0.00051,0.00051
1.2526,0.000142,0.000142,0.000142
1.3263,3.6e-05,3.6e-05,3.6e-05
1.4,8e-06,8e-06,8e-06
